index,id,incognito,browser_id,visit_id,extension_session_uuid,process_id,window_id,tab_id,tab_opener_tab_id,frame_id,parent_frame_id,window_width,window_height,window_type,tab_width,tab_height,tab_cookie_store_id,uuid,url,transition_qualifiers,transition_type,before_navigate_event_ordinal,before_navigate_time_stamp,committed_event_ordinal,committed_time_stamp
67,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483715,2147483708.0,1366,768,normal,1366,683,firefox-default,18aa1865-e1d2-4cbd-b095-f57bc09adfeb,about:blank,[],auto_subframe,3524.0,2021-07-09T19:01:47.759Z,3519,2021-07-09T19:01:47.730Z
68,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483715,2147483708.0,1366,768,normal,1366,683,firefox-default,f6bc4ab2-57df-4a2b-9b6a-9b220b740342,https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html?p=33across&endpoint=us-east&us_privacy=,[],auto_subframe,3524.0,2021-07-09T19:01:47.759Z,3526,2021-07-09T19:01:47.760Z
69,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483716,2147483708.0,1366,768,normal,1366,683,firefox-default,22ad61a0-c758-4bb4-b39d-eda248d0daf2,about:blank,[],auto_subframe,3587.0,2021-07-09T19:01:48.074Z,3574,2021-07-09T19:01:47.915Z
70,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483716,2147483708.0,1366,768,normal,1366,683,firefox-default,ddb7871d-b3ea-46e5-9abb-3dcc65ce92c0,https://ssc-cms.33across.com/ps/?us_privacy=&ts=1625857292567.7&ri=70&ru=https%3A%2F%2Fus-u.openx.net%2Fw%2F1.0%2Fcm%3Fid%3Dc6a5ba0d-ce02-41bd-a1ea-842c68bd5108%26ph%3D8f5ed5d4-642c-4222-968a-d709c87ac3c8%26us_privacy%3D%24%7BUS_PRIVACY%7D%26r%3Dhttps%253A%252F%252Fcms-xch-chicago.33across.com%252Fmatch%253Fus_privacy%253D%24%7BUS_PRIVACY%7D%2526bidder_id%253D70%2526external_user_id%253D,[],auto_subframe,3587.0,2021-07-09T19:01:48.074Z,3589,2021-07-09T19:01:48.090Z
71,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483717,0.0,1366,768,normal,1366,683,firefox-default,0d56dbd2-31fd-4fff-97e4-679df509a4cb,https://di.rlcdn.com/459989.html?partner_uid=85ff70bc-27ad-4c08-9a86-3387cead117e,[],auto_subframe,3741.0,2021-07-09T19:01:50.203Z,3742,2021-07-09T19:01:50.204Z
72,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483718,2147483662.0,1366,768,normal,1366,683,firefox-default,2088bc49-168c-47f4-acb0-2213571112c5,about:blank,[],auto_subframe,3765.0,2021-07-09T19:01:50.432Z,3766,2021-07-09T19:01:50.444Z
73,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483719,2147483671.0,1366,768,normal,1366,683,firefox-default,b2cb7f18-98c8-4768-b38b-1535ca9753e9,about:blank,[],auto_subframe,3771.0,2021-07-09T19:01:50.903Z,3772,2021-07-09T19:01:50.905Z
74,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483720,2147483692.0,1366,768,normal,1366,683,firefox-default,2400ffd1-1c37-49d6-b55e-d9cbe6405357,about:blank,[],auto_subframe,4025.0,2021-07-09T19:01:55.557Z,4026,2021-07-09T19:01:55.557Z
75,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483721,2147483697.0,1366,768,normal,1366,683,firefox-default,193ab8fa-9604-4901-b662-21e22001c588,about:blank,[],auto_subframe,4035.0,2021-07-09T19:01:55.900Z,4036,2021-07-09T19:01:55.901Z
76,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483722,0.0,1366,768,normal,1366,683,firefox-default,784c9c64-e663-4c0d-aabc-af35dd81bda1,https://i.liadm.com/s/c/a-0183?s=&cim=&ps=true&ls=true&duid=c848b10c13c0--01fa6a9jzm7dtcmt6xf2p1hms2&ppid=0&euns=0&ci=0&version=sc-v0.2.0&nosync=false&monitorExternalSyncs=false&,[],auto_subframe,4128.0,2021-07-09T19:01:58.243Z,4129,2021-07-09T19:01:58.243Z
77,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483723,2147483699.0,1366,768,normal,1366,683,firefox-default,bc8bd2ae-ab15-4225-940e-0742926a869f,about:blank,[],auto_subframe,4174.0,2021-07-09T19:01:59.361Z,4175,2021-07-09T19:01:59.364Z
78,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483724,2147483714.0,1366,768,normal,1366,683,firefox-default,e1788b5f-cddb-4a07-9cd3-2d6e151e6254,about:blank,[],auto_subframe,4489.0,2021-07-09T19:02:06.641Z,4490,2021-07-09T19:02:06.650Z
79,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483722,0.0,1366,768,normal,1366,683,firefox-default,b8f43f85-8bf9-4fdf-bec4-0549e2a6b2f6,about:blank,[],auto_subframe,4506.0,2021-07-09T19:02:07.977Z,4507,2021-07-09T19:02:07.978Z
80,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483725,0.0,1366,768,normal,1366,683,firefox-default,37094bf4-8533-4332-a0d5-28caa89374d0,about:srcdoc,[],auto_subframe,7739.0,2021-07-09T19:03:44.923Z,7740,2021-07-09T19:03:44.925Z
81,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483726,2147483725.0,1366,768,normal,1366,683,firefox-default,4d642258-5284-4528-9ac1-ce6283486ab9,https://aax-us-east.amazon-adsystem.com/e/dtb/admi?b=Ilu8EOh60R53OCxVPU7OdD0AAAF6jKdheAEAAA12AQiXQmo&rnd=1162773638711625857424993&pp=x17chs&p=wjq22o&crid=547259-307892181,[],auto_subframe,7771.0,2021-07-09T19:03:48.205Z,7772,2021-07-09T19:03:48.219Z
82,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483729,2147483726.0,1366,768,normal,1366,683,firefox-default,cad1ebef-0183-4064-a289-2d26e51549a7,https://googleads.g.doubleclick.net/xbbe/pixel?d=CLDZDRCn8oMBGNWf6JIBMAE&v=APEucNUrIlWCurHiTCBSmm-M6N0FNAfuyg-avigIK6vWxGntMymmbJmRypBptMDWcb-POXBltRcu0x_hIT9_xjwuZyTbbv8z4kZUtqN4MOTgd6hQVeeDES8,[],auto_subframe,8015.0,2021-07-09T19:03:53.687Z,8016,2021-07-09T19:03:53.691Z
83,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483730,2147483726.0,1366,768,normal,1366,683,firefox-default,1b382ef3-29b0-4962-9f15-72727e2d54df,https://cdn3.doubleverify.com/bst2tv3.html,[],auto_subframe,8053.0,2021-07-09T19:03:58.059Z,8054,2021-07-09T19:03:58.062Z
84,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483731,2147483726.0,1366,768,normal,1366,683,firefox-default,bac3ba6c-c802-4e6f-9715-ef73c4ea4e20,about:blank,[],auto_subframe,8057.0,2021-07-09T19:03:58.306Z,8058,2021-07-09T19:03:58.308Z
85,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483732,2147483726.0,1366,768,normal,1366,683,firefox-default,02aa482c-0789-49ff-990d-36f8091d0d28,https://tpc.googlesyndication.com/sodar/Enqz_20U.html,[],auto_subframe,8072.0,2021-07-09T19:03:59.459Z,8073,2021-07-09T19:03:59.493Z
86,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483733,2147483726.0,1366,768,normal,1366,683,firefox-default,84dfd9b0-6a0c-412f-ace6-9b0df3077194,about:blank,[],auto_subframe,8205.0,2021-07-09T19:04:06.105Z,8206,2021-07-09T19:04:06.108Z
87,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483734,2147483726.0,1366,768,normal,1366,683,firefox-default,310fe6d7-be0b-48e3-994d-2dcb4d0ad986,about:blank,[],auto_subframe,8207.0,2021-07-09T19:04:06.136Z,8208,2021-07-09T19:04:06.138Z
88,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483735,2147483726.0,1366,768,normal,1366,683,firefox-default,126f4cd7-d54d-4ab7-846f-2226f97d4dc4,https://bh.contextweb.com/bh/visitormatch?tag=619713&pid=561568,[],auto_subframe,8213.0,2021-07-09T19:04:06.418Z,8214,2021-07-09T19:04:06.430Z
89,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483736,2147483726.0,1366,768,normal,1366,683,firefox-default,a4233b97-dd93-4168-a813-c8e8c5bb4bc5,about:blank,[],auto_subframe,8215.0,2021-07-09T19:04:06.487Z,8216,2021-07-09T19:04:06.495Z
90,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483737,2147483726.0,1366,768,normal,1366,683,firefox-default,90284c52-4554-4dde-b77e-649e816490a3,about:blank,[],auto_subframe,8217.0,2021-07-09T19:04:06.510Z,8218,2021-07-09T19:04:06.515Z
91,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483738,2147483726.0,1366,768,normal,1366,683,firefox-default,78192e78-c5b9-47c8-977d-04ac63307f97,https://cdn.flashtalking.com/137022/3501058/index.html,[],auto_subframe,8341.0,2021-07-09T19:04:11.977Z,8342,2021-07-09T19:04:12.015Z
92,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483739,2147483732.0,1366,768,normal,1366,683,firefox-default,b6e977e7-1b3c-4861-8340-8640de38993e,about:blank,[],auto_subframe,8440.0,2021-07-09T19:04:15.477Z,8441,2021-07-09T19:04:15.482Z
93,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483740,2147483738.0,1366,768,normal,1366,683,firefox-default,2b8bbfbd-c95d-48e4-b4b7-fa9a5307d1a0,about:blank,[],auto_subframe,8599.0,2021-07-09T19:04:17.785Z,8600,2021-07-09T19:04:17.788Z
94,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,2,1.0,0,,1366,768,normal,1366,683,firefox-default,4271590d-580d-4bad-878b-479e07579c70,about:blank,[],link,,,8901,2021-07-09T19:04:39.159Z
